Symbols	Description	SRR5809464	SRR5809465	SRR5809466	SRR5809467	SRR6910774	SRR6910775	SRR6910776	SRR12554271	SRR12554272	SRR12554273	SRR3143894	SRR3143897	SRR11294120	SRR11294121	SRR11294122
Pde4a	phosphodiesterase 4A, cAMP-specific [Source:ZFIN;Acc:ZDB-GENE-131125-7]	4.67215129771	16.1214042957572	36.7048011987352	18.0324930540581	7.24593736654036	16.4178153006072	8.46830898249814	9.72791744236804	14.2739758904088	10.8613460136657	24.5697553015378	23.0153886024038	30.3476134791799	29.2014315927929	36.8041754290046
Pon2	paraoxonase 1 [Source:ZFIN;Acc:ZDB-GENE-040912-6]	4.67215129771	0	15.7306290851722	6.01083101801938	14.4918747330807	4.92534459018218	11.2910786433309	8.2313147589268	11.2152667710355	8.23964180347053	29.9942467317474	30.8109234516051	30.8370911159409	36.7535259702393	34.8147605409503
Gria1	glutamate receptor, ionotropic, AMPA 1b [Source:ZFIN;Acc:ZDB-GENE-020125-2]	0	5.37380143191905	0	12.0216620360388	0	0	0	0	0.339856568819257	2.24717503731014	3.50996504307683	3.34094350680055	7.3421645514145	2.51736479248215	3.48147605409503
Chchd3	coiled-coil-helix-coiled-coil-helix domain containing 3a [Source:ZFIN;Acc:ZDB-GENE-030131-5005]	1457.71120488552	1149.99350643068	880.915228769646	955.722131865081	1381.25681049676	1090.96382672535	1153.5718680603	1137.41803941534	1114.04983258952	1158.79326090626	569.252512440824	531.210017581287	463.535322012635	593.59461806729	510.782272507943
Cox4i1	cytochrome c oxidase subunit 4I1 [Source:ZFIN;Acc:ZDB-GENE-030131-5175]	6555.02827068713	4223.80792548838	5573.88623917937	5211.3904926228	6665.35663504632	5631.31064810829	5993.68091316813	5651.92003401583	6003.22643162335	5131.04966852483	1524.28209188891	1771.81370643989	1267.7470792109	1778.26648940939	1686.02911762602
Myl3	cardiac myosin light chain-1 [Source:ZFIN;Acc:ZDB-GENE-030522-1]	90144.4871380168	77377.3668182025	71495.7091921079	74522.2829614042	84464.9861395902	71063.6926379135	98919.2581477811	82865.7681301287	90094.2771111409	68643.3322771943	21048.6221878694	25652.1354611598	18065.151139937	23750.8333441105	21496.6225728708
Ptprj	protein tyrosine phosphatase receptor type Ja [Source:ZFIN;Acc:ZDB-GENE-030131-8301]	28.03290778626	48.3642128872715	31.4612581703445	48.086648144155	27.1722651245264	27.089395246002	17.8775411852739	31.428656352266	37.3842225701182	19.8500461629063	94.7690561630743	63.8491425744105	62.1636598686428	81.5626192764215	87.0369013523758
Rrm2b	ribonucleotide reductase M2 b [Source:ZFIN;Acc:ZDB-GENE-030616-614]	233.6075648855	209.578255844843	277.90778050471	216.389916648698	231.869995729292	240.520994153896	295.449891167157	234.592470629414	255.232283183262	234.08073305314	122.210601045311	124.35734164202	70.4847796935792	102.708483533272	108.42311139896
Mboat7	membrane bound O-acyltransferase domain containing 7 [Source:NCBI gene;Acc:393509]	60.73796687023	80.6070214787858	94.3837745110335	66.1191411982132	55.2502724198703	70.5966057926112	71.5101647410954	75.5784355137825	71.0300228832247	65.9171344277642	149.33305819636	158.509208600426	180.127770328036	170.677332930289	175.068510148779
Lrpap1	low density lipoprotein receptor-related protein associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-5871]	163.52529541985	204.204454412924	104.870860567815	216.389916648698	142.201520818355	175.670623716498	180.657258293294	169.11610322886	172.986993529002	165.167365242296	385.777067007262	479.982217143679	581.988910108789	421.406866261511	542.612910716812
Npffr2	neuropeptide FF receptor 2a [Source:NCBI gene;Acc:560955]	4.67215129771	5.37380143191905	0	0	6.34019519572282	2.46267229509109	2.82276966083271	0.374150670860309	3.05870911937331	3.37076255596522	21.059790258461	24.500252383204	46.9898531290528	41.7882555552036	43.2697738151811
Scd2	stearoyl-CoA desaturase (delta-9-desaturase) [Source:ZFIN;Acc:ZDB-GENE-031106-3]	4.67215129771	123.597432934138	26.2177151419537	36.0649861081163	13.5861325622632	15.5969245355769	17.8775411852739	24.3197936059201	34.3255134507449	36.3293297698473	106.894389948249	172.986630463228	115.516722275588	105.225848325754	100.465451846742
Adora2a	adenosine A2a receptor a [Source:ZFIN;Acc:ZDB-GENE-080723-28]	140.1645389313	225.6996601406	225.472350220802	228.411578684736	301.612142882243	322.610070656932	343.436975401314	247.313593438664	246.396012393961	229.211853805635	139.441338529507	116.933022738019	96.9165720786714	127.378658499597	127.322552835476
Ampd1	adenosine monophosphate deaminase 1 (isoform M) [Source:ZFIN;Acc:ZDB-GENE-040426-1906]	37.37721038168	32.2428085915143	36.7048011987352	6.01083101801938	18.1148434163509	32.8356306012145	19.759387625829	21.7007389098979	28.5479517808176	27.3406296206067	14.9971233658737	10.0228305204016	5.8737316411316	9.56598621143215	11.9364893283258
Irx5	iroquois homeobox 5a [Source:ZFIN;Acc:ZDB-GENE-010716-2]	883.03659526719	139.718837229895	178.280462965285	252.454902756814	503.592646974555	597.608476942104	493.043767425447	431.395723501936	362.626958930147	379.398052132529	140.717689454262	121.75883002562	93.4902286213446	137.951590628022	162.137313376426
Capn2	calpain 2, (m/II) large subunit, like [Source:ZFIN;Acc:ZDB-GENE-050417-341]	0	0	0	0	0	0	0	0.374150670860309	0.339856568819257	0	0.957263193566407	0.742431890400122	6.36320927789257	3.02083775097857	7.46030583020364
Cdk10	cyclin-dependent kinase 10 [Source:ZFIN;Acc:ZDB-GENE-050417-94]	18.68860519084	37.6166100234334	15.7306290851722	36.0649861081163	21.7378120996211	27.089395246002	21.6412340663841	20.578286897317	23.789959817348	23.5953378917565	43.3959314416771	48.2580728760079	51.3951518599015	50.8507688081393	45.756542425249
Gpr143	G protein-coupled receptor 143 [Source:ZFIN;Acc:ZDB-GENE-040426-1476]	0	0	0	0	0	0	0	0.374150670860309	0.339856568819257	0	11.4871583227969	12.9925580820021	13.2158961925461	13.5937698794036	13.4285504943666
Esyt1	extended synaptotagmin-like protein 1a [Source:ZFIN;Acc:ZDB-GENE-090311-55]	28.03290778626	26.8690071595953	36.7048011987352	18.0324930540581	14.4918747330807	32.8356306012145	19.759387625829	25.8163962893613	24.1298163861672	17.9774002984811	60.9457566570613	49.7429366568082	71.4637349671011	44.3056203476858	47.2486035912897
Uspl1	ubiquitin specific peptidase like 1 [Source:NCBI gene;Acc:445403]	635.41257648856	317.054284483224	256.933608391147	216.389916648698	462.834249287766	300.446020001113	328.382203876872	348.708425241808	349.372552746196	359.173476796738	157.948426938457	136.607467833622	130.201051378417	140.468955420504	112.401941175068
Gpr157	G protein-coupled receptor 157 [Source:ZFIN;Acc:ZDB-GENE-050809-126]	14.01645389313	42.9904114553524	26.2177151419537	30.0541550900969	18.1148434163509	25.4476137159412	23.5230805069393	28.8096016562438	23.789959817348	16.8538127798261	104.02260036755	100.970737094417	94.4691838948665	74.0105248989751	107.428403954932
Asb4	ankyrin repeat and SOCS box containing 4 [Source:ZFIN;Acc:ZDB-GENE-050417-100]	42.04936167939	91.3546243426239	52.4354302839075	30.0541550900969	54.3445302490527	50.8952274318825	56.4553932166543	43.4014778197959	61.1741823874662	51.3104966852483	11.1680705916081	16.7047175340027	5.8737316411316	12.5868239624107	11.9364893283258
Eef2	eukaryotic translation elongation factor 2, like 2 [Source:ZFIN;Acc:ZDB-GENE-030131-8112]	7830.52557496196	8463.73725527251	7734.22596687635	6678.03326101953	9033.8724117342	7893.68559653197	7381.54266307755	7661.10913653569	7823.15835765047	8035.89793342107	2723.41378569643	2829.40793431487	2468.92519982232	2667.39973411408	2492.73685473204
Akr1c18	aldo-keto reductase family 1, member A1a (aldehyde reductase) [Source:NCBI gene;Acc:445326]	0	0	10.4870860567815	0	0	0	0.940923220277571	0	0	0	9.25354420447527	19.6744450956032	10.2790303719803	6.04167550195715	6.96295210819007
Tnpo1	transportin 1 [Source:ZFIN;Acc:ZDB-GENE-080819-1]	560.6581557252	397.66130596201	314.612581703445	414.747340243337	509.02709999946	439.997450056274	433.76560454796	438.878736919143	401.370607775542	453.180299190879	214.426955358875	229.040238188438	179.148815054514	196.857926772104	183.026169700996
Ophn1	oligophrenin 1 [Source:ZFIN;Acc:ZDB-GENE-040718-464]	102.78732854962	91.3546243426239	41.948344227126	96.17329628831	71.5536314945861	82.0890765030363	76.2147808424833	75.2042848429221	83.6047159295372	79.4001846516251	275.053624284748	167.418391285228	198.238442888191	193.837089021125	205.407087191607
Atp6v0a2	ATPase H+ transporting V0 subunit a2a [Source:ZFIN;Acc:ZDB-GENE-091113-4]	9.34430259542001	5.37380143191905	0	6.01083101801938	3.62296868327018	2.46267229509109	4.70461610138786	0.374150670860309	3.39856568819257	0	9.57263193566407	10.3940464656017	5.38425400437063	10.0694591699286	7.95765955221722
Brwd3	bromodomain and WD repeat domain containing 3 [Source:ZFIN;Acc:ZDB-GENE-100921-43]	182.21390061069	241.821064436357	131.088575709769	144.259944432465	109.594802668923	139.551430055162	119.497248975252	166.122897861977	163.131153033243	145.317319079389	82.0055469155222	72.3871093140119	63.1426151421647	63.9410657290465	71.1215822479414
Coro1c	coronin, actin binding protein, 1Ca [Source:NCBI gene;Acc:317741]	588.69106351146	580.370554647258	524.354302839075	540.974791621744	583.297958006499	616.488964537802	524.094233694607	579.559389162619	520.660263431101	594.003268195648	1632.13374503072	1745.82859027589	1999.51614616855	1997.27722635533	1877.51030060125
Coq5	coenzyme Q5, methyltransferase [Source:NCBI gene;Acc:447802]	107.45947984733	85.9808229107049	183.524005993676	138.249113414446	193.828824554955	141.193211585222	171.248026090518	127.585378763365	149.876746849292	138.575793967459	62.8602830441941	62.3642787936102	49.4372413128576	65.9549575630322	58.1903854755884
Sirt3	sirtuin 3 [Source:ZFIN;Acc:ZDB-GENE-070112-1762]	56.06581557252	42.9904114553524	183.524005993676	66.1191411982132	128.615388256091	106.715799453947	144.902175922746	96.5308730819598	109.77367172862	87.2652972822106	49.1395106030756	51.2278004376084	37.2003003938335	48.8368769741536	40.7830052051132
Fuca1	alpha-L-fucosidase 1, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-040801-78]	42.04936167939	80.6070214787858	26.2177151419537	18.0324930540581	34.4182024910667	51.7161181969128	37.6369288111029	40.4082724529134	40.7827882583108	40.0746214986976	119.97698692699	115.819374902419	148.311723938573	118.819618205157	141.248457051856
Sync	syncoilin, intermediate filament protein [Source:ZFIN;Acc:ZDB-GENE-060503-747]	602.70751740459	703.967987581396	456.188243469995	408.736509225318	694.704245017057	407.16181945506	394.246829296302	545.511678114331	551.247354624834	498.123799937082	206.130674347966	264.676968927643	108.664035360935	176.21553547375	169.59761920663
Nat3	si:dkey-78a14.4 [Source:ZFIN;Acc:ZDB-GENE-110408-8]	37.37721038168	37.6166100234334	36.7048011987352	48.086648144155	18.1148434163509	34.4774121312752	44.2233913530459	35.9184644025897	37.3842225701182	31.085921349457	70.5183885927253	92.0615544096151	82.2322429758424	83.0730381519108	76.0951194680772
Sdhaf3	succinate dehydrogenase complex assembly factor 3 [Source:NCBI gene;Acc:449654]	74.75442076336	123.597432934138	47.1918872555167	132.238282396426	113.217771352193	108.357580984008	130.788327618582	105.884639853467	111.812811141535	92.8832348754859	37.9714400114675	44.5459134240073	41.6055991246822	49.34034993265	44.2644812592083
Pias1	protein inhibitor of activated STAT, 1a [Source:ZFIN;Acc:ZDB-GENE-120727-5]	70.08226946565	161.214042957572	57.6789733122982	54.0974791621744	36.2296868327018	56.641462787095	63.9827789788749	73.3335314886206	65.2524612132973	78.27659713297	26.4842816886706	29.6972756160049	19.5791054704387	25.1736479248215	37.3015291510182
Pitx2	paired-like homeodomain 2 [Source:NCBI gene;Acc:30164]	0	0	0	0	13.5861325622632	5.74623535521254	8.46830898249814	5.23810939204433	10.1956970645777	7.8651126305855	1.91452638713281	2.22729567120037	0	3.02083775097857	1.9894148880543
Golga7b	golgin A7 family, member Ba [Source:ZFIN;Acc:ZDB-GENE-050417-14]	4.67215129771	16.1214042957572	5.24354302839075	6.01083101801938	4.52871085408773	4.10445382515181	0	2.24490402516185	3.05870911937331	4.11982090173526	14.3589479034961	13.3637740272022	18.6001501969167	20.1389183398572	18.8994414365159
Ndufa1	NADH:ubiquinone oxidoreductase subunit A1 [Source:ZFIN;Acc:ZDB-GENE-040625-168]	855.00368748093	822.191619083615	1006.76026145102	769.38637030648	1278.90794519437	860.29352175182	998.319536714503	909.186130190551	1102.49470924967	743.440408176773	230.062254187127	273.214935667245	207.53851798665	280.937910841007	276.528669439548
Glb1	galactosidase, beta 1 [Source:ZFIN;Acc:ZDB-GENE-050410-9]	32.70505908397	48.3642128872715	83.896688454252	42.0758171261356	48.0043350533299	46.7907736067307	31.9913894894374	37.7892177568912	48.5994893411537	48.6887924750531	168.797409798876	171.501766682428	201.175308708757	133.92380696005	200.930903693485
Agpat3	1-acylglycerol-3-phosphate O-acyltransferase 3 [Source:ZFIN;Acc:ZDB-GENE-040426-2765]	1761.40103923667	1262.84333650098	1048.70860567815	1652.97852995533	1577.80286156416	1390.58895596143	1430.20329482191	1474.52779386048	1392.73221902131	1453.92224913966	562.23258235467	666.33262163411	571.220402100048	748.160816325694	595.332405250251
Ndufa7	NADH:ubiquinone oxidoreductase subunit A7 [Source:ZFIN;Acc:ZDB-GENE-040801-169]	448.52652458016	225.6996601406	361.804468958962	522.942298567686	410.301203380348	380.072424209058	413.065293701854	409.694984592039	446.911387997323	320.59697198958	116.786109615102	142.918138902023	109.153512997696	150.538414590432	136.27491983172
Prmt9	protein arginine methyltransferase 9 [Source:ZFIN;Acc:ZDB-GENE-080728-4]	37.37721038168	59.1118157511096	31.4612581703445	60.1083101801938	37.1354290035194	45.1489920766699	38.5778520313804	38.1633684277515	45.8806367905997	43.8199132275478	82.9628101090886	90.947906574015	133.137917198983	62.4306468535572	112.401941175068
Plagl2	pleiomorphic adenoma gene X [Source:ZFIN;Acc:ZDB-GENE-030131-839]	51.39366427481	85.9808229107049	83.896688454252	66.1191411982132	73.3651158362212	73.8801688527326	82.8012433844263	80.0682435641062	62.193752093924	74.9058345770048	34.1423872372019	44.1746974788073	29.368658205658	34.2361611777572	35.8094679849775
Myo1d	myosin 1D [Source:NCBI gene;Acc:559562]	182.21390061069	134.345035797976	136.332118738159	138.249113414446	154.8819112098	128.058959344737	108.206170331921	139.932350901756	125.407073894306	157.676781784595	320.044994382369	402.398084596866	335.781658818023	409.323515257597	364.062924513938
Sgms2	sphingomyelin synthase 2b [Source:ZFIN;Acc:ZDB-GENE-040801-162]	0	0	0	0	0	0	0	0	0	0	7.65810554853126	5.56823917800091	2.9368658205658	1.51041887548929	2.48676861006788
Golph3l	golgi phosphoprotein 3-like [Source:ZFIN;Acc:ZDB-GENE-051113-168]	0	0	0	0	0.905742170817545	0	0	0	0	0	1.59543865594401	2.59851161640043	2.9368658205658	1.51041887548929	2.98412233208146
Smox	spermine oxidase [Source:ZFIN;Acc:ZDB-GENE-031201-3]	256.96832137405	241.821064436357	424.726985299651	210.379085630678	132.238356939362	223.282288088259	196.652953038012	248.436045451245	265.767836816659	251.309075005851	859.941435553823	1069.47313812138	1296.6262597798	919.341622214479	863.903415137582
Has2	hyaluronan synthase 2 [Source:ZFIN;Acc:ZDB-GENE-020828-1]	18.68860519084	26.8690071595953	20.974172113563	30.0541550900969	3.62296868327018	21.3431598907894	15.9956947447187	16.0884788469933	13.5942627527703	21.3481628544464	49.7776860654532	51.2278004376084	53.3530624069454	42.7952014721965	38.7935903170589
Gab1	GRB2-associated binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2674]	523.28094534352	499.763533168472	450.944700441604	691.245567072228	697.42147152951	753.577722297873	571.140394708486	563.845060986486	579.795306405652	597.748559924498	1070.85842586962	1092.11731077858	1686.73993627829	897.188812040637	1335.89209732847
Ddhd1	DDHD domain containing 1b [Source:ZFIN;Acc:ZDB-GENE-040724-18]	79.42657206107	26.8690071595953	52.4354302839075	48.086648144155	46.1928507116948	44.3281013116396	44.2233913530459	40.7824231237737	56.0763338551774	41.9472673631227	88.3873015392983	83.5235876700137	139.990604113636	73.0035789819822	120.856954449299
Gcdh	glutaryl-CoA dehydrogenase a [Source:ZFIN;Acc:ZDB-GENE-040426-1855]	1163.36567312979	1397.18837229895	959.568374195507	1184.13371054982	1415.67501298782	1055.66552382905	1387.86174990942	1139.6629434405	1248.97289041077	1238.19344555789	447.360999126701	479.982217143679	369.066138117769	388.177651000747	411.808881827241
Kmt2d	lysine (K)-specific methyltransferase 2D [Source:ZFIN;Acc:ZDB-GENE-060223-2]	313.03413694657	274.063873027872	199.254635078848	216.389916648698	186.582887188414	228.207632678441	143.020329482191	254.42245618501	228.72347081536	210.485395161383	127.316004744332	110.251135724418	88.105974616974	92.1355514048465	90.0210236844573
Galc	galactosylceramidase a [Source:NCBI gene;Acc:449649]	23.36075648855	42.9904114553524	57.6789733122982	96.17329628831	57.9674989323229	72.2383873226719	60.2190860977646	55.0001486164654	60.4944692498277	48.3142633021681	148.056707271604	138.463547559623	210.475383807216	159.600927843368	179.047339924887
Ndufb6	NADH:ubiquinone oxidoreductase subunit B [Source:ZFIN;Acc:ZDB-GENE-040426-1781]	812.95432580154	515.884937464229	1059.19569173493	498.898974495608	755.388970461833	643.578359783804	779.084426389829	719.491740064374	859.157405975081	605.988201727969	180.603655852862	235.350909256839	175.722471597187	240.156601202797	221.819760018055
